,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
0,949,SHAREEF ABDUR-RAHIM,2003,0,1610612737,ATL,27.0,53,53,1955.0,383,790,0.485,5,23,0.217,294,334,0.88,141,354,495,127,44,19,131,147,1065,36.9,7.2,14.9,0.485,0.1,0.4,0.217,5.5,6.3,0.88,2.7,6.7,9.3,2.4,0.8,0.4,2.5,2.8,20.1,0.568327356557377,0.4879746835443038,0.7959079283887468,0.016596835988577325
1,2124,MALIK ALLEN,2003,0,1610612748,MIA,26.0,45,6,616.0,83,198,0.419,0,0,0.0,25,33,0.758,42,77,119,16,12,28,27,81,191,13.7,1.8,4.4,0.419,0.0,0.0,0.0,0.6,0.7,0.758,0.9,1.7,2.6,0.4,0.3,0.6,0.6,1.8,4.2,0.44936947110860154,0.41919191919191917,0.48538961038961037,0.0008135580019088493
2,951,RAY ALLEN,2003,0,1610612760,SEA,28.0,56,56,2152.0,447,1017,0.44,148,378,0.392,245,271,0.904,69,217,286,268,71,11,156,132,1287,38.4,8.0,18.2,0.44,2.6,6.8,0.392,4.4,4.8,0.904,1.2,3.9,5.1,4.8,1.3,0.2,2.8,2.4,23.0,0.566341617968035,0.512291052114061,0.7829925650557621,0.017555171923326854
3,1747,RAFER ALSTON,2003,0,1610612748,MIA,27.0,82,28,2581.0,287,764,0.376,161,434,0.371,103,134,0.769,26,200,226,372,114,18,128,212,838,31.5,3.5,9.3,0.376,2.0,5.3,0.371,1.3,1.6,0.769,0.3,2.4,2.8,4.5,1.4,0.2,1.6,2.6,10.2,0.509137746670555,0.48102094240837695,0.5067803177063154,0.01495569035198042
4,2365,CHRIS ANDERSEN,2003,0,1610612743,DEN,25.0,71,0,1029.0,90,203,0.443,0,1,0.0,63,107,0.589,89,209,298,35,34,114,48,119,243,14.5,1.3,2.9,0.443,0.0,0.0,0.0,0.9,1.5,0.589,1.3,2.9,4.2,0.5,0.5,1.6,0.7,1.7,3.4,0.48584452975047987,0.4433497536945813,0.5131195335276968,0.0016370059624655857
5,1507,DEREK ANDERSON,2003,0,1610612757,POR,29.0,51,46,1809.0,230,612,0.376,79,259,0.305,155,188,0.824,26,156,182,228,66,3,90,79,694,35.5,4.5,12.0,0.376,1.5,5.1,0.305,3.0,3.7,0.824,0.5,3.1,3.6,4.5,1.3,0.1,1.8,1.5,13.6,0.49948180561953015,0.440359477124183,0.560530679933665,0.012659311379465996
6,72,KENNY ANDERSON,2003,0,1610612754,IND,33.0,44,31,907.0,113,256,0.441,1,4,0.25,35,48,0.729,19,62,81,125,26,5,50,73,262,20.6,2.6,5.8,0.441,0.0,0.1,0.25,0.8,1.1,0.729,0.4,1.4,1.8,2.8,0.6,0.1,1.1,1.7,6.0,0.4727193995381062,0.443359375,0.46085997794928335,0.0016014003833053044
7,1000,SHANDON ANDERSON,2003,0,1610612752,NYK,30.0,80,37,1972.0,238,564,0.422,36,128,0.281,123,161,0.764,53,169,222,122,68,17,118,182,635,24.6,3.0,7.1,0.422,0.5,1.6,0.281,1.5,2.0,0.764,0.7,2.1,2.8,1.5,0.9,0.2,1.5,2.3,7.9,0.5001260160040325,0.45390070921985815,0.4366125760649087,0.016103431089706743
8,2546,CARMELO ANTHONY,2003,0,1610612743,DEN,20.0,82,82,2994.0,624,1465,0.426,69,214,0.322,408,525,0.777,183,315,498,227,97,41,247,225,1725,36.5,7.6,17.9,0.426,0.8,2.6,0.322,5.0,6.4,0.777,2.2,3.8,6.1,2.8,1.2,0.5,3.0,2.7,21.0,0.5085495283018868,0.4494880546075085,0.7358049432197729,0.03381189473998043
9,2425,ROBERT ARCHIBALD,2003,0,1610612756,PHX,24.0,1,0,6.0,0,1,0.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,1,1,1,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.26595744680851063,0.0,0.3333333333333333,5.0257618458149033e-08
10,2240,GILBERT ARENAS,2003,0,1610612764,WAS,22.0,55,52,2065.0,358,914,0.392,125,333,0.375,237,317,0.748,55,199,254,275,103,12,226,176,1078,37.5,6.5,16.6,0.392,2.3,6.1,0.375,4.3,5.8,0.748,1.0,3.6,4.6,5.0,1.9,0.2,4.1,3.2,19.6,0.511637620078217,0.4600656455142232,0.6687651331719129,0.015886818612242965
11,2220,BRANDON ARMSTRONG,2003,0,1610612751,NJN,24.0,56,0,431.0,65,175,0.371,19,52,0.365,2,4,0.5,12,31,43,14,12,2,24,49,151,7.7,1.2,3.1,0.371,0.3,0.9,0.365,0.0,0.1,0.5,0.2,0.6,0.8,0.3,0.2,0.0,0.4,0.9,2.7,0.427132835483141,0.4257142857142857,0.42691415313225056,0.0004483577949352909
12,353,DARRELL ARMSTRONG,2003,0,1610612740,NOH,36.0,79,22,2247.0,291,736,0.395,135,429,0.315,123,144,0.854,63,163,226,311,133,16,155,148,840,28.4,3.7,9.3,0.395,1.7,5.4,0.315,1.6,1.8,0.854,0.8,2.1,2.9,3.9,1.7,0.2,2.0,1.9,10.6,0.5254203362690152,0.48709239130434784,0.5438362260792168,0.012998508857243353
13,2306,CARLOS ARROYO,2003,0,1610612762,UTA,24.0,71,71,2008.0,339,768,0.441,38,117,0.325,181,225,0.804,41,144,185,355,63,5,156,165,897,28.3,4.8,10.8,0.441,0.5,1.6,0.325,2.5,3.2,0.804,0.6,2.0,2.6,5.0,0.9,0.1,2.2,2.3,12.6,0.5173010380622838,0.4661458333333333,0.6379482071713147,0.014688101207356478
